Date,System,Incident_Type,Count
12/01/2023,AuthServer01,FAILED LOGIN,11
04/02/2023,MailGateway01,SPAM,8
09/03/2023,FinanceDB01,MALWARE,5
15/03/2023,WebPortal01,DOS,3
02/04/2023,AuthServer02,FAILED LOGIN,6
18/04/2023,MailGateway02,PHISHING,7
10/05/2023,FinanceDB02,DATA LEAK,4
25/05/2023,DevServer01,PRIV ESC,3
01/06/2023,WebPortal02,DOS,6
08/07/2023,AuthServer03,FAILED LOGIN,10
02/08/2023,MailGateway03,SPAM,0
12/09/2023,FinanceDB03,MALWARE,4
05/10/2023,WebPortal03,DOS,7
09/11/2023,DevServer02,PRIV ESC,2
20/12/2023,MailGateway01,PHISHING,5
07/01/2024,AuthServer01,FAILED LOGIN,12
19/01/2024,FinanceDB01,DATA LEAK,5
05/02/2024,WebPortal02,DOS,6
17/02/2024,MailGateway02,SPAM,7
02/03/2024,FinanceDB02,MALWARE,3
10/03/2024,DevServer03,PRIV ESC,2
25/03/2024,MailGateway03,PHISHING,8
04/04/2024,WebPortal03,DOS,5
16/04/2024,AuthServer02,FAILED LOGIN,9
02/05/2024,FinanceDB03,DATA LEAK,0
15/05/2024,DevServer01,PRIV ESC,3
01/06/2024,MailGateway01,SPAM,11
20/06/2024,WebPortal01,DOS,4
08/07/2024,AuthServer03,FAILED LOGIN,10
03/08/2024,MailGateway02,PHISHING,6
12/09/2024,FinanceDB01,MALWARE,5
05/10/2024,DevServer02,PRIV ESC,4
09/11/2024,WebPortal02,DOS,7
20/12/2024,MailGateway03,SPAM,8
03/01/2025,AuthServer01,FAILED LOGIN,15
05/01/2025,MailGateway02,PHISHING,8
09/01/2025,FinanceDB03,MALWARE,5
14/01/2025,WebPortal01,DOS,3
02/02/2025,FinanceDB01,DATA LEAK,6
15/02/2025,AuthServer01,FAILED LOGIN,11
01/03/2025,FinanceDB03,MALWARE,4
08/03/2025,AuthServer03,FAILED LOGIN,10
02/04/2025,MailGateway03,PHISHING,8
01/05/2025,DevServer01,PRIV ESC,2
05/06/2025,AuthServer01,FAILED LOGIN,10
10/07/2025,FinanceDB03,MALWARE,8
05/08/2025,WebPortal02,DOS,7
09/08/2025,AuthServer01,FAILED LOGIN,8
18/08/2025,FinanceDB01,MALWARE,5
25/08/2025,DevServer03,PRIV ESC,2
